movieId,userId,rating,title,genres
83318,39,4.929931,"Goat, The (1921)",Comedy
4630,39,4.903736,No Holds Barred (1989),Action
83411,380,5.050944,Cops (1922),Comedy
67504,380,5.050944,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,380,5.050944,"Goat, The (1921)",Comedy
65037,380,4.7617574,Ben X (2007),Drama
131724,380,4.6913486,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary
67504,520,5.3567877,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,520,5.3567877,Cops (1922),Comedy
83318,520,5.3567877,"Goat, The (1921)",Comedy
25764,520,4.821109,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,520,4.821109,Gates of Heaven (1978),Documentary
65037,176,3.918144,Ben X (2007),Drama
67504,176,3.8795753,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,176,3.8795753,Cops (1922),Comedy
83318,176,3.8795753,"Goat, The (1921)",Comedy
106471,176,3.7623398,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
83411,49,5.1926255,Cops (1922),Comedy
67504,49,5.1926255,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,49,5.1926255,"Goat, The (1921)",Comedy
3216,49,4.8171487,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,49,4.8171487,Dylan Moran: Monster (2004),Comedy|Documentary
6450,629,4.619626,"Heaven Knows, Mr. Allison (1957)",Drama|War
3414,629,4.607822,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
7787,629,4.433089,To Hell and Back (1955),Action|Drama|War
6219,629,4.372572,"Hunted, The (2003)",Action|Drama|Thriller
219,629,4.263107,"Cure, The (1995)",Drama
67504,162,5.2422028,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,162,5.2422028,Cops (1922),Comedy
83318,162,5.2422028,"Goat, The (1921)",Comedy
65037,162,4.961968,Ben X (2007),Drama
54328,162,4.92699,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,514,5.5405188,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,514,5.5405188,Cops (1922),Comedy
83318,514,5.5405188,"Goat, The (1921)",Comedy
3216,514,5.0778923,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,514,5.0778923,Dylan Moran: Monster (2004),Comedy|Documentary
67504,7,5.1151795,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,7,5.1151795,Cops (1922),Comedy
83318,7,5.1151795,"Goat, The (1921)",Comedy
5915,7,4.610934,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
132333,7,4.610934,Seve (2014),Documentary|Drama
83411,637,5.8131485,Cops (1922),Comedy
67504,637,5.8131485,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,637,5.8131485,"Goat, The (1921)",Comedy
65037,637,5.4846916,Ben X (2007),Drama
132333,637,5.433074,Seve (2014),Documentary|Drama
67504,549,4.95573,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,549,4.95573,Cops (1922),Comedy
83318,549,4.95573,"Goat, The (1921)",Comedy
26400,549,4.460157,Gates of Heaven (1978),Documentary
25764,549,4.460157,"Cameraman, The (1928)",Comedy|Drama|Romance
67504,130,4.7245884,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,130,4.7245884,Cops (1922),Comedy
83318,130,4.7245884,"Goat, The (1921)",Comedy
7074,130,4.2521296,"Navigator, The (1924)",Comedy
26400,130,4.2521296,Gates of Heaven (1978),Documentary
65037,244,4.6764235,Ben X (2007),Drama
67504,244,4.6290903,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,244,4.6290903,Cops (1922),Comedy
83318,244,4.6290903,"Goat, The (1921)",Comedy
54372,244,4.5896797,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
83411,624,5.0704823,Cops (1922),Comedy
67504,624,5.0704823,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,624,5.0704823,"Goat, The (1921)",Comedy
132333,624,4.7919483,Seve (2014),Documentary|Drama
5915,624,4.7919483,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
65037,446,5.620462,Ben X (2007),Drama
106471,446,5.564992,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
67504,446,5.415753,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,446,5.415753,"Goat, The (1921)",Comedy
83411,446,5.415753,Cops (1922),Comedy
65037,238,4.548997,Ben X (2007),Drama
83318,238,4.511742,"Goat, The (1921)",Comedy
67504,238,4.511742,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,238,4.511742,Cops (1922),Comedy
54328,238,4.440462,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,648,4.6584873,Cops (1922),Comedy
67504,648,4.6584873,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,648,4.6584873,"Goat, The (1921)",Comedy
7459,648,4.3995,Carandiru (2003),Crime|Drama
41912,648,4.3202558,Slim Susie (Smala Sussie) (2003),Comedy|Crime|Mystery
106471,453,4.9196024,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
65037,453,4.889012,Ben X (2007),Drama
67504,453,4.8016176,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,453,4.8016176,"Goat, The (1921)",Comedy
83411,453,4.8016176,Cops (1922),Comedy
65037,84,4.696337,Ben X (2007),Drama
106471,84,4.5630283,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
54328,84,4.4374266,My Best Friend (Mon meilleur ami) (2006),Comedy
83318,84,4.407498,"Goat, The (1921)",Comedy
83411,84,4.407498,Cops (1922),Comedy
65037,136,4.841983,Ben X (2007),Drama
67504,136,4.6758027,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,136,4.6758027,Cops (1922),Comedy
83318,136,4.6758027,"Goat, The (1921)",Comedy
106471,136,4.606426,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
67504,314,5.403387,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,314,5.403387,Cops (1922),Comedy
83318,314,5.403387,"Goat, The (1921)",Comedy
65037,314,5.219586,Ben X (2007),Drama
5244,314,5.0114207,Shogun Assassin (1980),Action|Adventure
83411,664,5.137973,Cops (1922),Comedy
67504,664,5.137973,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,664,5.137973,"Goat, The (1921)",Comedy
65037,664,5.0682936,Ben X (2007),Drama
54328,664,4.8206654,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,247,5.0236044,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,247,5.0236044,Cops (1922),Comedy
83318,247,5.0236044,"Goat, The (1921)",Comedy
65037,247,5.0181646,Ben X (2007),Drama
54328,247,4.862549,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,627,4.596449,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,627,4.596449,Cops (1922),Comedy
83318,627,4.596449,"Goat, The (1921)",Comedy
93855,627,4.1926312,God Bless America (2011),Comedy|Drama
93320,627,4.1926312,Trailer Park Boys (1999),Comedy|Crime
65037,565,4.657134,Ben X (2007),Drama
83411,565,4.5948143,Cops (1922),Comedy
67504,565,4.5948143,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,565,4.5948143,"Goat, The (1921)",Comedy
54328,565,4.4895506,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,87,4.8708887,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,87,4.8708887,Cops (1922),Comedy
83318,87,4.8708887,"Goat, The (1921)",Comedy
3216,87,4.789433,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,87,4.789433,Dylan Moran: Monster (2004),Comedy|Documentary
67504,649,5.1107545,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,649,5.1107545,Cops (1922),Comedy
83318,649,5.1107545,"Goat, The (1921)",Comedy
65037,649,4.795035,Ben X (2007),Drama
54328,649,4.730339,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,171,5.9915595,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,171,5.9915595,Cops (1922),Comedy
83318,171,5.9915595,"Goat, The (1921)",Comedy
25764,171,5.392403,"Cameraman, The (1928)",Comedy|Drama|Romance
7074,171,5.392403,"Navigator, The (1924)",Comedy
67504,273,5.5617247,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,273,5.5617247,Cops (1922),Comedy
83318,273,5.5617247,"Goat, The (1921)",Comedy
65037,273,5.1856184,Ben X (2007),Drama
106471,273,5.037491,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
67504,343,5.3488894,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,343,5.3488894,Cops (1922),Comedy
83318,343,5.3488894,"Goat, The (1921)",Comedy
1860,343,4.850886,Character (Karakter) (1997),Drama
54372,343,4.822817,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
83411,443,6.1851273,Cops (1922),Comedy
67504,443,6.1851273,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,443,6.1851273,"Goat, The (1921)",Comedy
65037,443,5.6610904,Ben X (2007),Drama
26400,443,5.5666137,Gates of Heaven (1978),Documentary
67504,434,5.4556093,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,434,5.4556093,Cops (1922),Comedy
83318,434,5.4556093,"Goat, The (1921)",Comedy
7074,434,4.910048,"Navigator, The (1924)",Comedy
26400,434,4.910048,Gates of Heaven (1978),Documentary
67504,585,6.029474,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,585,6.029474,Cops (1922),Comedy
83318,585,6.029474,"Goat, The (1921)",Comedy
7074,585,5.426527,"Navigator, The (1924)",Comedy
26400,585,5.426527,Gates of Heaven (1978),Documentary
67504,439,4.3193555,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,439,4.3193555,Cops (1922),Comedy
83318,439,4.3193555,"Goat, The (1921)",Comedy
65037,439,4.117763,Ben X (2007),Drama
1859,439,4.1147866,Taste of Cherry (Ta'm e guilass) (1997),Drama
65037,51,5.528336,Ben X (2007),Drama
106471,51,5.3903856,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
766,51,5.2288446,I Shot Andy Warhol (1996),Drama
54328,51,5.225247,My Best Friend (Mon meilleur ami) (2006),Comedy
3653,51,5.178963,"Endless Summer, The (1966)",Documentary
67504,331,4.921561,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,331,4.921561,Cops (1922),Comedy
83318,331,4.921561,"Goat, The (1921)",Comedy
65037,331,4.786098,Ben X (2007),Drama
90061,331,4.596047,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance
65037,194,4.666199,Ben X (2007),Drama
67504,194,4.6140456,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,194,4.6140456,Cops (1922),Comedy
83318,194,4.6140456,"Goat, The (1921)",Comedy
54328,194,4.4762254,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,465,5.9149737,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,465,5.9149737,Cops (1922),Comedy
83318,465,5.9149737,"Goat, The (1921)",Comedy
25764,465,5.3234763,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,465,5.3234763,Gates of Heaven (1978),Documentary
67504,277,5.440545,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,277,5.440545,Cops (1922),Comedy
83318,277,5.440545,"Goat, The (1921)",Comedy
65037,277,5.3555226,Ben X (2007),Drama
54328,277,5.2088513,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,428,5.6682963,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,428,5.6682963,Cops (1922),Comedy
83318,428,5.6682963,"Goat, The (1921)",Comedy
3216,428,5.1087008,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,428,5.1087008,Dylan Moran: Monster (2004),Comedy|Documentary
67504,391,5.3350596,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,391,5.3350596,Cops (1922),Comedy
83318,391,5.3350596,"Goat, The (1921)",Comedy
3216,391,4.8064437,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,391,4.8064437,Dylan Moran: Monster (2004),Comedy|Documentary
67504,532,4.7480597,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,532,4.7480597,Cops (1922),Comedy
83318,532,4.7480597,"Goat, The (1921)",Comedy
65037,532,4.699655,Ben X (2007),Drama
106471,532,4.5802646,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
83411,438,5.4603596,Cops (1922),Comedy
67504,438,5.4603596,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,438,5.4603596,"Goat, The (1921)",Comedy
65037,438,5.0620174,Ben X (2007),Drama
92494,438,4.966992,Dylan Moran: Monster (2004),Comedy|Documentary
65037,166,4.9240413,Ben X (2007),Drama
83411,166,4.865095,Cops (1922),Comedy
67504,166,4.865095,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,166,4.865095,"Goat, The (1921)",Comedy
54328,166,4.767695,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,467,5.2982183,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,467,5.2982183,Cops (1922),Comedy
83318,467,5.2982183,"Goat, The (1921)",Comedy
65037,467,5.229219,Ben X (2007),Drama
54328,467,5.1318345,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,448,5.6647058,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,448,5.6647058,Cops (1922),Comedy
83318,448,5.6647058,"Goat, The (1921)",Comedy
65037,448,5.452597,Ben X (2007),Drama
54328,448,5.263617,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,69,5.529446,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,69,5.529446,Cops (1922),Comedy
83318,69,5.529446,"Goat, The (1921)",Comedy
65037,69,5.513492,Ben X (2007),Drama
54328,69,5.4004335,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,129,5.012925,Cops (1922),Comedy
67504,129,5.012925,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,129,5.012925,"Goat, The (1921)",Comedy
54328,129,4.683132,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,129,4.6451726,Ben X (2007),Drama
67504,400,5.3027463,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,400,5.3027463,Cops (1922),Comedy
83318,400,5.3027463,"Goat, The (1921)",Comedy
54328,400,4.816095,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,400,4.8149195,Ben X (2007),Drama
65037,543,5.8528047,Ben X (2007),Drama
83318,543,5.719831,"Goat, The (1921)",Comedy
83411,543,5.719831,Cops (1922),Comedy
67504,543,5.719831,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
54328,543,5.634666,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,97,4.031872,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,97,4.031872,Cops (1922),Comedy
83318,97,4.031872,"Goat, The (1921)",Comedy
56782,97,3.650671,There Will Be Blood (2007),Drama|Western
46578,97,3.6375668,Little Miss Sunshine (2006),Adventure|Comedy|Drama
67504,661,5.515869,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,661,5.515869,Cops (1922),Comedy
83318,661,5.515869,"Goat, The (1921)",Comedy
7074,661,4.964282,"Navigator, The (1924)",Comedy
26400,661,4.964282,Gates of Heaven (1978),Documentary
67504,533,4.6200614,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,533,4.6200614,Cops (1922),Comedy
83318,533,4.6200614,"Goat, The (1921)",Comedy
65037,533,4.468535,Ben X (2007),Drama
54328,533,4.3717937,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,524,4.826135,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,524,4.826135,Cops (1922),Comedy
83318,524,4.826135,"Goat, The (1921)",Comedy
65037,524,4.7400074,Ben X (2007),Drama
37731,524,4.644171,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
67504,312,5.059175,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,312,5.059175,Cops (1922),Comedy
83318,312,5.059175,"Goat, The (1921)",Comedy
363,312,4.632523,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary
26400,312,4.553258,Gates of Heaven (1978),Documentary
67504,234,5.3920593,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,234,5.3920593,Cops (1922),Comedy
83318,234,5.3920593,"Goat, The (1921)",Comedy
65037,234,4.915439,Ben X (2007),Drama
26400,234,4.8528533,Gates of Heaven (1978),Documentary
65037,264,5.437916,Ben X (2007),Drama
83411,264,5.4142118,Cops (1922),Comedy
67504,264,5.4142118,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,264,5.4142118,"Goat, The (1921)",Comedy
54328,264,5.3115525,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,239,5.4146194,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,239,5.4146194,Cops (1922),Comedy
83318,239,5.4146194,"Goat, The (1921)",Comedy
65037,239,5.3526444,Ben X (2007),Drama
54328,239,5.1713758,My Best Friend (Mon meilleur ami) (2006),Comedy
106471,389,4.559129,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
54328,389,4.557198,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,389,4.5041504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,389,4.5041504,"Goat, The (1921)",Comedy
83411,389,4.5041504,Cops (1922),Comedy
3653,63,5.069482,"Endless Summer, The (1966)",Documentary
8530,63,4.9989963,Dear Frankie (2004),Drama|Romance
106471,63,4.989311,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
65037,63,4.8556914,Ben X (2007),Drama
2924,63,4.8013253,Drunken Master (Jui kuen) (1978),Action|Comedy
83411,635,4.6257477,Cops (1922),Comedy
67504,635,4.6257477,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,635,4.6257477,"Goat, The (1921)",Comedy
3216,635,4.2134833,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,635,4.2134833,Dylan Moran: Monster (2004),Comedy|Documentary
83411,403,5.3772335,Cops (1922),Comedy
67504,403,5.3772335,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,403,5.3772335,"Goat, The (1921)",Comedy
7074,403,4.83951,"Navigator, The (1924)",Comedy
26400,403,4.83951,Gates of Heaven (1978),Documentary
83411,395,4.9948153,Cops (1922),Comedy
67504,395,4.9948153,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,395,4.9948153,"Goat, The (1921)",Comedy
65037,395,4.524817,Ben X (2007),Drama
26400,395,4.495333,Gates of Heaven (1978),Documentary
67504,459,6.0676146,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,459,6.0676146,Cops (1922),Comedy
83318,459,6.0676146,"Goat, The (1921)",Comedy
65037,459,5.483993,Ben X (2007),Drama
26400,459,5.460851,Gates of Heaven (1978),Documentary
67504,509,5.2317963,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,509,5.2317963,Cops (1922),Comedy
83318,509,5.2317963,"Goat, The (1921)",Comedy
7074,509,4.7086163,"Navigator, The (1924)",Comedy
26400,509,4.7086163,Gates of Heaven (1978),Documentary
83411,10,5.162826,Cops (1922),Comedy
67504,10,5.162826,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,10,5.162826,"Goat, The (1921)",Comedy
65037,10,4.804882,Ben X (2007),Drama
54328,10,4.796136,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,361,5.017637,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,361,5.017637,Cops (1922),Comedy
83318,361,5.017637,"Goat, The (1921)",Comedy
65037,361,4.7270813,Ben X (2007),Drama
132333,361,4.6180367,Seve (2014),Documentary|Drama
67504,102,5.9618473,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,102,5.9618473,Cops (1922),Comedy
83318,102,5.9618473,"Goat, The (1921)",Comedy
7074,102,5.365662,"Navigator, The (1924)",Comedy
26400,102,5.365662,Gates of Heaven (1978),Documentary
67504,77,4.4838214,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,77,4.4838214,Cops (1922),Comedy
83318,77,4.4838214,"Goat, The (1921)",Comedy
65037,77,4.2027645,Ben X (2007),Drama
92210,77,4.129595,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
65037,589,4.9322877,Ben X (2007),Drama
106471,589,4.8299146,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
54328,589,4.649528,My Best Friend (Mon meilleur ami) (2006),Comedy
83318,589,4.5832424,"Goat, The (1921)",Comedy
83411,589,4.5832424,Cops (1922),Comedy
67504,658,5.814284,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,658,5.814284,Cops (1922),Comedy
83318,658,5.814284,"Goat, The (1921)",Comedy
54328,658,5.4340525,My Best Friend (Mon meilleur ami) (2006),Comedy
7087,658,5.4257455,"Passage to India, A (1984)",Adventure|Drama
67504,50,4.4554105,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,50,4.4554105,Cops (1922),Comedy
83318,50,4.4554105,"Goat, The (1921)",Comedy
65037,50,4.4149714,Ben X (2007),Drama
54328,50,4.279968,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,518,5.010495,Ben X (2007),Drama
67504,518,4.8077526,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,518,4.8077526,Cops (1922),Comedy
83318,518,4.8077526,"Goat, The (1921)",Comedy
54328,518,4.8072443,My Best Friend (Mon meilleur ami) (2006),Comedy
4584,293,4.8266263,Dream a Little Dream (1989),Comedy|Drama|Romance
65037,293,4.4290357,Ben X (2007),Drama
106471,293,4.368873,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
4427,293,4.3644004,"Lion in Winter, The (1968)",Drama
98491,293,4.3534646,Paperman (2012),Animation|Comedy|Romance
67504,404,5.449222,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,404,5.449222,Cops (1922),Comedy
83318,404,5.449222,"Goat, The (1921)",Comedy
25764,404,4.9042997,"Cameraman, The (1928)",Comedy|Drama|Romance
7074,404,4.9042997,"Navigator, The (1924)",Comedy
83411,267,5.2855897,Cops (1922),Comedy
67504,267,5.2855897,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,267,5.2855897,"Goat, The (1921)",Comedy
65037,267,5.17777,Ben X (2007),Drama
54328,267,4.9767056,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,527,4.737214,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,527,4.737214,Cops (1922),Comedy
83318,527,4.737214,"Goat, The (1921)",Comedy
7074,527,4.263493,"Navigator, The (1924)",Comedy
26400,527,4.263493,Gates of Heaven (1978),Documentary
67504,45,5.340235,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,45,5.340235,Cops (1922),Comedy
83318,45,5.340235,"Goat, The (1921)",Comedy
26151,45,4.823696,Au Hasard Balthazar (1966),Crime|Drama
26400,45,4.8062115,Gates of Heaven (1978),Documentary
83411,569,5.3949924,Cops (1922),Comedy
67504,569,5.3949924,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,569,5.3949924,"Goat, The (1921)",Comedy
54328,569,4.954996,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,569,4.9223676,Ben X (2007),Drama
67504,216,5.8345733,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,216,5.8345733,Cops (1922),Comedy
83318,216,5.8345733,"Goat, The (1921)",Comedy
65037,216,5.4308786,Ben X (2007),Drama
54328,216,5.3296103,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,320,5.162871,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,320,5.162871,Cops (1922),Comedy
83318,320,5.162871,"Goat, The (1921)",Comedy
25764,320,4.646583,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,320,4.646583,Gates of Heaven (1978),Documentary
65037,261,4.817603,Ben X (2007),Drama
7827,261,4.7759886,Cypher (2002),Action|Sci-Fi|Thriller
106471,261,4.529842,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
131724,261,4.381178,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary
73290,261,4.3667946,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
83411,38,5.5734863,Cops (1922),Comedy
67504,38,5.5734863,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,38,5.5734863,"Goat, The (1921)",Comedy
65037,38,5.0638094,Ben X (2007),Drama
26400,38,5.016137,Gates of Heaven (1978),Documentary
31903,418,4.839631,Zelary (2003),Drama|Romance
65037,418,4.7006135,Ben X (2007),Drama
106471,418,4.688494,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
73290,418,4.579188,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
3414,418,4.5506034,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
483,510,4.818531,King of the Hill (1993),Drama
845,510,4.818531,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
67504,510,4.4197345,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,510,4.4197345,"Goat, The (1921)",Comedy
83411,510,4.4197345,Cops (1922),Comedy
67504,181,6.148761,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,181,6.148761,Cops (1922),Comedy
83318,181,6.148761,"Goat, The (1921)",Comedy
7074,181,5.533886,"Navigator, The (1924)",Comedy
26400,181,5.533886,Gates of Heaven (1978),Documentary
